Layer,L1,L2
conv1,19.774993896484375,2.0294761657714844
conv1,1.384726372888208e+36,inf
conv1,131.944091796875,11.96216106414795
conv1,147.79547119140625,13.556333541870117
conv1,57.6104850769043,5.0204691886901855
conv1,101.60244750976562,8.814860343933105
conv1,55.195186614990234,4.978716850280762
conv1,19.47835922241211,2.100010633468628
conv1,58.227657318115234,5.055451393127441
conv1,17.058469772338867,1.9659627676010132
conv2,3801.453369140625,38.662574768066406
conv2,5481.8544921875,59.861839294433594
conv2,1531.58642578125,18.650672912597656
conv2,1606.6337890625,20.324989318847656
conv2,1522.949951171875,18.68651008605957
conv2,1473.874267578125,18.15267562866211
conv2,1370.53515625,20.014808654785156
conv2,2425.95751953125,28.554353713989258
conv2,1340.8660888671875,19.010774612426758
conv2,2444.85400390625,28.373676300048828
fc1,27359.087890625,95.19387817382812
fc1,27389.169921875,93.97348022460938
fc1,28719.9921875,97.7762451171875
fc1,29392.65625,100.75626373291016
fc1,27008.392578125,93.89801788330078
fc1,27826.84375,93.74726104736328
fc1,29910.00390625,101.2851791381836
fc1,28160.873046875,97.17949676513672
fc1,29059.19140625,97.46562194824219
fc1,28956.994140625,97.49755859375
fc2,417.5805358886719,20.849790573120117
fc2,396.87518310546875,20.042978286743164
fc2,420.9819641113281,21.14067840576172
fc2,437.16741943359375,21.717741012573242
fc2,407.5982666015625,20.69574737548828
fc2,407.0748596191406,20.485950469970703
fc2,433.17510986328125,21.13774871826172
fc2,428.2731628417969,21.16775131225586
fc2,429.2900085449219,21.37765121459961
fc2,414.2310791015625,20.5576171875
